line_cd,company_cd,line_name,line_name_rn,line_type,station_cd,station_g_cd,station_name,station_name_rn,lon,lat
11413,3,飯田線,Iida Line,2,1141326,1141326,東栄,TOEI,137.713812,35.02901
11413,3,飯田線,Iida Line,2,1141327,1141327,出馬,IZUMMA,137.744276,35.049322
11413,3,飯田線,Iida Line,2,1141328,1141328,上市場,KAMIICHIBA,137.752364,35.050202
11413,3,飯田線,Iida Line,2,1141329,1141329,浦川,URAKAWA,137.763608,35.056355
11413,3,飯田線,Iida Line,2,1141330,1141330,早瀬,HAYASE,137.775126,35.060521
11413,3,飯田線,Iida Line,2,1141331,1141331,下川合,SHIMO-KAWAI,137.786422,35.069321
11413,3,飯田線,Iida Line,2,1141332,1141332,中部天竜,CHUBU-TENRYU,137.802898,35.085283
11413,3,飯田線,Iida Line,2,1141333,1141333,佐久間,SAKUMA,137.809783,35.091877
11413,3,飯田線,Iida Line,2,1141334,1141334,相月,AIZUKI,137.854345,35.114988
11413,3,飯田線,Iida Line,2,1141335,1141335,城西,SHIRONISHI,137.86198,35.131569
11413,3,飯田線,Iida Line,2,1141336,1141336,向市場,MUKAICHIBA,137.869446,35.154067
11413,3,飯田線,Iida Line,2,1141337,1141337,水窪,MISAKUBO,137.870501,35.163371
11413,3,飯田線,Iida Line,2,1141338,1141338,大嵐,OZORE,137.818509,35.190466
11413,3,飯田線,Iida Line,2,1141339,1141339,小和田,KOWADA,137.835971,35.209862
11413,3,飯田線,Iida Line,2,1141340,1141340,中井侍,NAKASAMURAI,137.834912,35.235913
11413,3,飯田線,Iida Line,2,1141341,1141341,伊那小沢,INAKOZAWA,137.834709,35.25406
11413,3,飯田線,Iida Line,2,1141342,1141342,鶯巣,UGUSU,137.832595,35.267286
11413,3,飯田線,Iida Line,2,1141343,1141343,平岡,HIRAOKA,137.853574,35.273652
11413,3,飯田線,Iida Line,2,1141344,1141344,為栗,SHITEGURI,137.848503,35.311687
11413,3,飯田線,Iida Line,2,1141345,1141345,温田,NUKUTA,137.841294,35.336273
11413,3,飯田線,Iida Line,2,1141346,1141346,田本,TAMOTO,137.837922,35.348988
11413,3,飯田線,Iida Line,2,1141347,1141347,門島,KADOSHIMA,137.814151,35.375306
11413,3,飯田線,Iida Line,2,1141348,1141348,唐笠,KARAKASA,137.810254,35.402338
11413,3,飯田線,Iida Line,2,1141349,1141349,金野,KINNO,137.817149,35.419128
11413,3,飯田線,Iida Line,2,1141350,1141350,千代,CHIYO,137.816754,35.428949
11413,3,飯田線,Iida Line,2,1141351,1141351,天竜峡,TENRYUKYO,137.81732,35.441114
11414,3,飯田線,Iida Line,2,1141401,1141351,天竜峡,TENRYUKYO,137.81732,35.441114
11414,3,飯田線,Iida Line,2,1141402,1141402,川路,KAWAJI,137.815564,35.452946
11414,3,飯田線,Iida Line,2,1141403,1141403,時又,TOKIMATA,137.82776,35.46402
11414,3,飯田線,Iida Line,2,1141404,1141404,駄科,DASHINA,137.839625,35.4754
11414,3,飯田線,Iida Line,2,1141405,1141405,毛賀,KEGA,137.839332,35.487445
11414,3,飯田線,Iida Line,2,1141406,1141406,伊那八幡,INAYAWATA,137.84154,35.49683
11414,3,飯田線,Iida Line,2,1141407,1141407,下山村,SHIMOYAMAMURA,137.83959,35.50426
11414,3,飯田線,Iida Line,2,1141408,1141408,鼎,KANAE,137.828383,35.506726
11414,3,飯田線,Iida Line,2,1141409,1141409,切石,KIRIISHI,137.809098,35.512339
11414,3,飯田線,Iida Line,2,1141410,1141410,飯田,IIDA,137.821244,35.519544
11414,3,飯田線,Iida Line,2,1141411,1141411,桜町,SAKURAMACHI,137.829601,35.522147
11414,3,飯田線,Iida Line,2,1141412,1141412,伊那上郷,INA-KAMISATO,137.838984,35.520164
11414,3,飯田線,Iida Line,2,1141413,1141413,元善光寺,MOTO-ZENKOJI,137.861375,35.533843
11414,3,飯田線,Iida Line,2,1141414,1141414,下市田,SHIMO-ICHIDA,137.87641,35.544165
11414,3,飯田線,Iida Line,2,1141415,1141415,市田,ICHIDA,137.886578,35.549325
11414,3,飯田線,Iida Line,2,1141416,1141416,下平,SHIMODAIRA,137.895922,35.572597
11414,3,飯田線,Iida Line,2,1141417,1141417,山吹,YAMABUKI,137.903282,35.577758
11414,3,飯田線,Iida Line,2,1141418,1141418,伊那大島,INA-OSHIMA,137.913222,35.595698
11414,3,飯田線,Iida Line,2,1141419,1141419,上片桐,KAMI-KATAGIRI,137.904064,35.617583
11414,3,飯田線,Iida Line,2,1141420,1141420,伊那田島,INA-TAJIMA,137.910338,35.627221
11414,3,飯田線,Iida Line,2,1141421,1141421,高遠原,TAKATOBARA,137.90055,35.644693
11414,3,飯田線,Iida Line,2,1141422,1141422,七久保,NANAKUBO,137.911346,35.654645
11414,3,飯田線,Iida Line,2,1141423,1141423,伊那本郷,INA-HONGO,137.93248,35.66543
11414,3,飯田線,Iida Line,2,1141424,1141424,飯島,IIJIMA,137.929004,35.677571
11414,3,飯田線,Iida Line,2,1141425,1141425,田切,TAGIRI,137.933092,35.695613
11414,3,飯田線,Iida Line,2,1141426,1141426,伊那福岡,INA-FUKUOKA,137.93398,35.712233
11414,3,飯田線,Iida Line,2,1141427,1141427,小町屋,KOMACHIYA,137.935207,35.726781
11414,3,飯田線,Iida Line,2,1141428,1141428,駒ケ根,KOMAGANE,137.936862,35.736219
11414,3,飯田線,Iida Line,2,1141429,1141429,大田切,OTAGIRI,137.940159,35.748162
11414,3,飯田線,Iida Line,2,1141430,1141430,宮田,MIYADA,137.938897,35.76726
11414,3,飯田線,Iida Line,2,1141431,1141431,赤木,AKAGI,137.943943,35.777887
11414,3,飯田線,Iida Line,2,1141432,1141432,沢渡,SAWANDO,137.944035,35.803681
11414,3,飯田線,Iida Line,2,1141433,1141433,下島,SHIMOJIMA,137.940055,35.812706
11414,3,飯田線,Iida Line,2,1141434,1141434,伊那市,INASHI,137.959196,35.838435
11414,3,飯田線,Iida Line,2,1141435,1141435,伊那北,INAKITA,137.964368,35.84524
11414,3,飯田線,Iida Line,2,1141436,1141436,田畑,TABATA,137.97781,35.860791
11414,3,飯田線,Iida Line,2,1141437,1141437,北殿,KITATONO,137.984059,35.879377
11414,3,飯田線,Iida Line,2,1141438,1141438,木ノ下,KINOSHITA,137.988022,35.900892
11414,3,飯田線,Iida Line,2,1141439,1141439,伊那松島,IWA-MATSUSHIMA,137.988647,35.913865
11414,3,飯田線,Iida Line,2,1141440,1141440,沢,SAWA,137.985477,35.936385
11414,3,飯田線,Iida Line,2,1141441,1141441,羽場,HABA,137.985126,35.953094
11414,3,飯田線,Iida Line,2,1141442,1141442,伊那新町,INA-SHIMMACHI,137.984056,35.9688
11414,3,飯田線,Iida Line,2,1141443,1141443,宮木,MIYAKI,137.990509,35.976247
11414,3,飯田線,Iida Line,2,1141444,1131150,辰野,TATSUNO,137.997238,35.984565
11415,4,北陸本線,Hokuriku Main Line,2,1141501,1141501,米原,MAIBARA,136.289992,35.314657
11415,4,北陸本線,Hokuriku Main Line,2,1141502,1141502,坂田,SAKATA,136.287743,35.335777
11415,4,北陸本線,Hokuriku Main Line,2,1141503,1141503,田村,TAMURA,136.281813,35.356307
11415,4,北陸本線,Hokuriku Main Line,2,1141504,1141504,長浜,NAGAHAMA,136.264901,35.378828
11415,4,北陸本線,Hokuriku Main Line,2,1141505,1141505,虎姫,TORAHIME,136.257385,35.424539
11415,4,北陸本線,Hokuriku Main Line,2,1141506,1141506,河毛,KAWAKE,136.249519,35.448425
11415,4,北陸本線,Hokuriku Main Line,2,1141507,1141507,高月,TAKATSUKI,136.237716,35.470337
11415,4,北陸本線,Hokuriku Main Line,2,1141508,1141508,木ノ本,KINOMOTO,136.221706,35.505933
11415,4,北陸本線,Hokuriku Main Line,2,1141509,1141509,余呉,YOGO,136.197591,35.53382
11415,4,北陸本線,Hokuriku Main Line,2,1141510,1141510,近江塩津,OMI-SHIOTSU,136.151236,35.53978
11415,4,北陸本線,Hokuriku Main Line,2,1141511,1141511,新疋田,SHIN-HIKIDA,136.100558,35.594239
11415,4,北陸本線,Hokuriku Main Line,2,1141512,1141512,敦賀,TSURUGA,136.076488,35.644767
11416,3,高山本線,Takayama Line,2,1141601,1141601,岐阜,GIFU,136.756514,35.409532
11416,3,高山本線,Takayama Line,2,1141602,1141602,長森,NAGAMORI,136.802981,35.402024
11416,3,高山本線,Takayama Line,2,1141603,1141603,那加,NAKA,136.835466,35.400538
11416,3,高山本線,Takayama Line,2,1141604,1141604,蘇原,SOHARA,136.871434,35.403167
11416,3,高山本線,Takayama Line,2,1141605,1141605,各務ケ原,KAGAMIGAHARA,136.901106,35.403812
11416,3,高山本線,Takayama Line,2,1141606,1141606,鵜沼,UNUMA,136.945122,35.397897
11416,3,高山本線,Takayama Line,2,1141607,1141607,坂祝,SAKAHOGI,136.976868,35.426359
11416,3,高山本線,Takayama Line,2,1141608,1141608,美濃太田,MINO-OTA,137.019467,35.445617
11416,3,高山本線,Takayama Line,2,1141609,1141609,古井,KOBI,137.047497,35.457295
11416,3,高山本線,Takayama Line,2,1141610,1141610,中川辺,NAKA-KAWABE,137.065086,35.487143
11416,3,高山本線,Takayama Line,2,1141611,1141611,下麻生,SHIMO-ASO,137.087157,35.514973
11416,3,高山本線,Takayama Line,2,1141612,1141612,上麻生,KAMI-ASO,137.11863,35.541293
11416,3,高山本線,Takayama Line,2,1141613,1141613,白川口,SHIRAKAWAGUCHI,137.184824,35.579345
11416,3,高山本線,Takayama Line,2,1141614,1141614,下油井,SHIMO-YUI,137.183137,35.633214
11416,3,高山本線,Takayama Line,2,1141615,1141615,飛騨金山,HIDA-KANAMA,137.164333,35.662118
11416,3,高山本線,Takayama Line,2,1141616,1141616,焼石,YAKEISHI,137.200404,35.725763
11416,3,高山本線,Takayama Line,2,1141617,1141617,下呂,GERO,137.239778,35.805345
11416,3,高山本線,Takayama Line,2,1141618,1141618,禅昌寺,ZENSHOJI,137.225184,35.848937
11416,3,高山本線,Takayama Line,2,1141619,1141619,飛騨萩原,HIDA-HAGIWARA,137.213568,35.874766
11416,3,高山本線,Takayama Line,2,1141620,1141620,上呂,JORO,137.204562,35.910717
11416,3,高山本線,Takayama Line,2,1141621,1141621,飛騨宮田,HIDA-MIYADA,137.235595,35.928443
11416,3,高山本線,Takayama Line,2,1141622,1141622,飛騨小坂,HIDA-OSAKA,137.257084,35.950749
11416,3,高山本線,Takayama Line,2,1141623,1141623,渚,NAGISA,137.287894,36.001416
11416,3,高山本線,Takayama Line,2,1141624,1141624,久々野,KUGUNO,137.276778,36.052273
11416,3,高山本線,Takayama Line,2,1141625,1141625,飛騨一ノ宮,HIDA-ICHINOMIYA,137.247588,36.08836
11416,3,高山本線,Takayama Line,2,1141626,1141626,高山,TAKAYAMA,137.251301,36.140574
11416,3,高山本線,Takayama Line,2,1141627,1141627,上枝,HOZUE,137.245789,36.18095
11416,3,高山本線,Takayama Line,2,1141628,1141628,飛騨国府,HIDA-KOKUFU,137.215895,36.211001
11416,3,高山本線,Takayama Line,2,1141629,1141629,飛騨古川,HIDA-FURUKAWA,137.189681,36.236727
11416,3,高山本線,Takayama Line,2,1141630,1141630,杉崎,SUGISAKI,137.168638,36.250003
11416,3,高山本線,Takayama Line,2,1141631,1141631,飛騨細江,HIDA-HOSOE,137.146029,36.260926
11416,3,高山本線,Takayama Line,2,1141632,1141632,角川,TSUNOGAWA,137.113223,36.30016
11416,3,高山本線,Takayama Line,2,1141633,1141633,坂上,SAKAKAMI,137.140979,36.327902
11416,3,高山本線,Takayama Line,2,1141634,1141634,打保,UTSUBO,137.181902,36.383737
11416,3,高山本線,Takayama Line,2,1141635,1141635,杉原,SUGIHARA,137.192102,36.415806
11416,3,高山本線,Takayama Line,2,1141636,1141636,猪谷,INOTANI,137.237975,36.471625
11416,3,高山本線,Takayama Line,2,1141637,1141637,楡原,NIREHANA,137.22872,36.529323
11416,3,高山本線,Takayama Line,2,1141638,1141638,笹津,SASAZU,137.211437,36.562129
11416,3,高山本線,Takayama Line,2,1141639,1141639,東八尾,HIGASHI-YATSUO,137.174978,36.589645
11416,3,高山本線,Takayama Line,2,1141640,1141640,越中八尾,ETCHU-YATSUO,137.138379,36.591391
11416,3,高山本線,Takayama Line,2,1141641,1141641,千里,CHISATO,137.132396,36.634678
11416,3,高山本線,Takayama Line,2,1141642,1141642,速星,HAYAHOSHI,137.160428,36.664135
11416,3,高山本線,Takayama Line,2,1141645,1141645,婦中鵜坂,FUCHU-USAKA,137.167625,36.676084
11416,3,高山本線,Takayama Line,2,1141643,1141643,西富山,NISHI-TOYAMA,137.177029,36.699331
11416,3,高山本線,Takayama Line,2,1141644,100916,富山,TOYAMA,137.213091,36.701384
11417,4,城端線,Johana Line,2,1141701,1141551,高岡,TAKAOKA,137.015274,36.740948
11417,4,城端線,Johana Line,2,1141714,100917,新高岡,SHIN-TAKAOKA,137.010459,36.727004
11417,4,城端線,Johana Line,2,1141702,1141702,二塚,FUTATSUKA,137.006141,36.714339
11417,4,城端線,Johana Line,2,1141703,1141703,林,HAYASHI,136.999379,36.704504
11417,4,城端線,Johana Line,2,1141704,1141704,戸出,TOIDE,136.983898,36.684323
11417,4,城端線,Johana Line,2,1141705,1141705,油田,ABURADEN,136.970372,36.655124
11417,4,城端線,Johana Line,2,1141706,1141706,砺波,TONAMI,136.953648,36.636424
11417,4,城端線,Johana Line,2,1141707,1141707,東野尻,HIGASHI-NOJIRI,136.9435,36.618573
11417,4,城端線,Johana Line,2,1141708,1141708,高儀,TAKAGI,136.936007,36.606697
11417,4,城端線,Johana Line,2,1141709,1141709,福野,FUKUNO,136.923166,36.588541
11417,4,城端線,Johana Line,2,1141710,1141710,東石黒,HIGASHI-ISHIGURO,136.898166,36.57605
11417,4,城端線,Johana Line,2,1141711,1141711,福光,FUKUMITSU,136.878135,36.558121
11417,4,城端線,Johana Line,2,1141712,1141712,越中山田,ETCHU-YAMADA,136.887522,36.538513
11417,4,城端線,Johana Line,2,1141713,1141713,城端,JOHANA,136.901673,36.522012
11418,4,氷見線,Himi Line,2,1141801,1141551,高岡,TAKAOKA,137.015274,36.740948
11418,4,氷見線,Himi Line,2,1141802,1141802,越中中川,ETCHU-NAKAGAWA,137.027851,36.749764
11418,4,氷見線,Himi Line,2,1141803,1141803,能町,NOMACHI,137.039885,36.768259
11418,4,氷見線,Himi Line,2,1141804,1141804,伏木,FUSHIKI,137.05853,36.792306
11418,4,氷見線,Himi Line,2,1141805,1141805,越中国分,ETCHU-KOKUBU,137.050729,36.805361
11418,4,氷見線,Himi Line,2,1141806,1141806,雨晴,AMAHARASHI,137.037583,36.816484
11418,4,氷見線,Himi Line,2,1141807,1141807,島尾,SHIMAO,137.01269,36.828423
11418,4,氷見線,Himi Line,2,1141808,1141808,氷見,HIMI,136.990631,36.849899
11419,4,七尾線,Nanao Line,2,1141901,1141546,津幡,TSUBATA,136.730759,36.657895
11419,4,七尾線,Nanao Line,2,1141902,1141902,中津幡,NAKA-TSUBATA,136.740279,36.67156
11419,4,七尾線,Nanao Line,2,1141903,1141903,本津幡,HON-TSUBATA,136.732202,36.676673
11419,4,七尾線,Nanao Line,2,1141904,1141904,能瀬,NOSE,136.719898,36.693152
11419,4,七尾線,Nanao Line,2,1141905,1141905,宇野気,UNOKE,136.70306,36.722795
11419,4,七尾線,Nanao Line,2,1141906,1141906,横山,YOKOYAMA,136.71685,36.747739
11419,4,七尾線,Nanao Line,2,1141907,1141907,高松,TAKAMATSU,136.728823,36.768541
11419,4,七尾線,Nanao Line,2,1141908,1141908,免田,MENDEN,136.747581,36.795806
11419,4,七尾線,Nanao Line,2,1141909,1141909,宝達,HODATSU,136.762229,36.819875
11419,4,七尾線,Nanao Line,2,1141910,1141910,敷浪,SHIKINAMI,136.773455,36.848094
11419,4,七尾線,Nanao Line,2,1141911,1141911,南羽咋,MINAMI-HAKUI,136.774631,36.870324
11419,4,七尾線,Nanao Line,2,1141912,1141912,羽咋,HAKUI,136.783332,36.897073
11419,4,七尾線,Nanao Line,2,1141913,1141913,千路,CHIJI,136.801195,36.928139
11419,4,七尾線,Nanao Line,2,1141914,1141914,金丸,KANEMARU,136.835874,36.943344
11419,4,七尾線,Nanao Line,2,1141915,1141915,能登部,NOTOBE,136.869403,36.960867
11419,4,七尾線,Nanao Line,2,1141916,1141916,良川,YOSHIKAWA,136.894628,36.976662
11419,4,七尾線,Nanao Line,2,1141917,1141917,能登二宮,NOTO-NINOMIYA,136.917389,36.984824
11419,4,七尾線,Nanao Line,2,1141918,1141918,徳田,TOKUDA,136.930295,37.007449
11419,4,七尾線,Nanao Line,2,1141919,1141919,七尾,NANAO,136.964501,37.041613
11419,4,七尾線,Nanao Line,2,1141920,1141920,和倉温泉,WAKURAONSEN,136.925884,37.074663
11420,4,敦賀港線,Tsurugaminato Line,2,1142001,1141512,敦賀,TSURUGA,136.076488,35.644767
11420,4,敦賀港線,Tsurugaminato Line,2,1142002,1142002,敦賀港,TSURUGAMINATO,136.074922,35.663468
11421,4,九頭竜線,Kuzuryu Line,2,1142101,1141523,福井,FUKUI,136.223516,36.062057
11421,4,九頭竜線,Kuzuryu Line,2,1142102,1141522,越前花堂,ECHIZEN-HANANDO,136.218073,36.038771
11421,4,九頭竜線,Kuzuryu Line,2,1142103,1142103,六条,ROKUJO,136.239594,36.028175
11421,4,九頭竜線,Kuzuryu Line,2,1142104,1142104,足羽,ASUWA,136.253607,36.020821
11421,4,九頭竜線,Kuzuryu Line,2,1142105,1142105,越前東郷,ECHIZEN-TOGO,136.273561,36.018185
11421,4,九頭竜線,Kuzuryu Line,2,1142106,1142106,一乗谷,ICHIJODANI,136.2974,36.013679
11421,4,九頭竜線,Kuzuryu Line,2,1142107,1142107,越前高田,ECHIZEN-TAKADA,136.318669,36.024759
11421,4,九頭竜線,Kuzuryu Line,2,1142108,1142108,市波,ICHINAMI,136.330463,36.019813
11421,4,九頭竜線,Kuzuryu Line,2,1142109,1142109,小和清水,KOWASHOZU,136.351085,36.01732
11421,4,九頭竜線,Kuzuryu Line,2,1142110,1142110,美山,MIYAMA,136.365082,35.998567
11421,4,九頭竜線,Kuzuryu Line,2,1142111,1142111,越前薬師,ECHIZEN-YAKUSHI,136.384336,36.005283
11421,4,九頭竜線,Kuzuryu Line,2,1142112,1142112,越前大宮,ECHIZEN-OMIYA,136.409694,36.000064
11421,4,九頭竜線,Kuzuryu Line,2,1142113,1142113,計石,HAKARIISHI,136.434767,35.997589
11421,4,九頭竜線,Kuzuryu Line,2,1142114,1142114,牛ケ原,USHIGAHARA,136.467349,35.998567
11421,4,九頭竜線,Kuzuryu Line,2,1142115,1142115,北大野,KITA-ONO,136.48795,35.997992
11421,4,九頭竜線,Kuzuryu Line,2,1142116,1142116,越前大野,ECHIZEN-ONO,136.496877,35.983294
11421,4,九頭竜線,Kuzuryu Line,2,1142117,1142117,越前田野,ECHIZEN-TANO,136.526884,35.987048
11421,4,九頭竜線,Kuzuryu Line,2,1142118,1142118,越前富田,ECHIZEN-TOMIDA,136.541233,35.9909
11421,4,九頭竜線,Kuzuryu Line,2,1142119,1142119,下唯野,SHIMOYUINO,136.56027,35.974208
11421,4,九頭竜線,Kuzuryu Line,2,1142120,1142120,柿ケ島,KAKIGASHIMA,136.570938,35.97243
11421,4,九頭竜線,Kuzuryu Line,2,1142121,1142121,勝原,KADOHARA,136.597151,35.967512
11421,4,九頭竜線,Kuzuryu Line,2,1142122,1142122,越前下山,ECHIZEN-SHIMOYAMA,136.634832,35.920356
11421,4,九頭竜線,Kuzuryu Line,2,1142123,1142123,九頭竜湖,KUZURYUKO,136.66146,35.90449
11422,4,小浜線,Obama Line,2,1142201,1142201,東舞鶴,HIGASHI-MAIZURU,135.394788,35.468601
11422,4,小浜線,Obama Line,2,1142202,1142202,松尾寺,MATSUNOODERA,135.450133,35.486018
11422,4,小浜線,Obama Line,2,1142203,1142203,青郷,AONOGO,135.4998,35.481584
11422,4,小浜線,Obama Line,2,1142204,1142204,三松,MITSUMATSU,135.520561,35.488767
11422,4,小浜線,Obama Line,2,1142205,1142205,若狭高浜,WAKASA-TAKAHAMA,135.547588,35.486423
11422,4,小浜線,Obama Line,2,1142206,1142206,若狭和田,WAKASA-WADA,135.581564,35.488664
11422,4,小浜線,Obama Line,2,1142207,1142207,若狭本郷,WAKASA-HONGO,135.618834,35.482616
11422,4,小浜線,Obama Line,2,1142208,1142208,加斗,KATO,135.666145,35.480672
11422,4,小浜線,Obama Line,2,1142209,1142209,勢浜,SEIHAMA,135.708039,35.481192
11422,4,小浜線,Obama Line,2,1142210,1142210,小浜,OBAMA,135.745672,35.491643
11422,4,小浜線,Obama Line,2,1142211,1142211,東小浜,HIGASHI-OBAMA,135.781053,35.485234
11422,4,小浜線,Obama Line,2,1142212,1142212,新平野,SHIN-HIRANO,135.807198,35.473069
11422,4,小浜線,Obama Line,2,1142213,1142213,上中,KAMINAKA,135.855728,35.463638
11422,4,小浜線,Obama Line,2,1142214,1142214,若狭有田,WAKASA-ARITA,135.868377,35.485536
11422,4,小浜線,Obama Line,2,1142215,1142215,大鳥羽,OTOBA,135.866872,35.504839
11422,4,小浜線,Obama Line,2,1142216,1142216,十村,TOMURA,135.896591,35.51595
11422,4,小浜線,Obama Line,2,1142217,1142217,藤井,FUJII,135.906274,35.532198
11422,4,小浜線,Obama Line,2,1142218,1142218,三方,MIKATA,135.909259,35.555282
11422,4,小浜線,Obama Line,2,1142219,1142219,気山,KIYAMA,135.909531,35.584887
11422,4,小浜線,Obama Line,2,1142220,1142220,美浜,MIHAMA,135.936496,35.605138
11422,4,小浜線,Obama Line,2,1142221,1142221,東美浜,HIGASHI-MIHAMA,135.985614,35.614039
11422,4,小浜線,Obama Line,2,1142222,1142222,粟野,AWANO,136.027225,35.617234
11422,4,小浜線,Obama Line,2,1142223,1142223,西敦賀,NISHI-TSURUGA,136.067787,35.617975
11422,4,小浜線,Obama Line,2,1142224,1141512,敦賀,TSURUGA,136.076488,35.644767
11501,3,東海道本線,Tokaido Line,2,1150101,1130121,熱海,ATAMI,139.077679,35.103573
11501,3,東海道本線,Tokaido Line,2,1150102,1150102,函南,KANNAMI,138.970984,35.108773
11501,3,東海道本線,Tokaido Line,2,1150103,1150103,三島,MISHIMA,138.911133,35.126253
11501,3,東海道本線,Tokaido Line,2,1150104,1150104,沼津,NUMAZU,138.860104,35.103011
11501,3,東海道本線,Tokaido Line,2,1150105,1150105,片浜,KATAHAMA,138.818937,35.11825
11501,3,東海道本線,Tokaido Line,2,1150106,1150106,原,HARA,138.793387,35.124915
11501,3,東海道本線,Tokaido Line,2,1150107,1150107,東田子の浦,HIGASHI-TAGONOURA,138.745441,35.136255
11501,3,東海道本線,Tokaido Line,2,1150108,1150108,吉原,YOSHIWARA,138.702768,35.143845
11501,3,東海道本線,Tokaido Line,2,1150109,1140201,富士,FUJI,138.651225,35.151497
11501,3,東海道本線,Tokaido Line,2,1150110,1150110,富士川,FUJIKAWA,138.618571,35.141119
11501,3,東海道本線,Tokaido Line,2,1150111,1150111,新蒲原,SHIN-KANBARA,138.608117,35.119599
11501,3,東海道本線,Tokaido Line,2,1150112,1150112,蒲原,KANBARA,138.582752,35.114005
11501,3,東海道本線,Tokaido Line,2,1150113,1150113,由比,YUI,138.552756,35.097108
